id,title,rating,alt
3094909,乌云背后的幸福线,7.7,https://movie.douban.com/subject/3094909/
2257732,博物馆奇妙夜2,6.9,https://movie.douban.com/subject/2257732/
1303815,你丫闭嘴！,8.1,https://movie.douban.com/subject/1303815/
1298525,碟中谍2,7.1,https://movie.douban.com/subject/1298525/
1292270,梦之安魂曲,8.7,https://movie.douban.com/subject/1292270/
3289081,暮光之城4：破晓(上),6.5,https://movie.douban.com/subject/3289081/
21349734,博物馆奇妙夜3,7.1,https://movie.douban.com/subject/21349734/
2132930,速度与激情4,7.7,https://movie.douban.com/subject/2132930/
26726098,他是龙,7.5,https://movie.douban.com/subject/26726098/
4176542,杀生,7.7,https://movie.douban.com/subject/4176542/
1298644,赌圣,7.6,https://movie.douban.com/subject/1298644/
1300374,绿里奇迹,8.7,https://movie.douban.com/subject/1300374/
1418605,夜宴,5.8,https://movie.douban.com/subject/1418605/
6532822,生化危机5：惩罚,5.9,https://movie.douban.com/subject/6532822/
1308751,特洛伊,7.4,https://movie.douban.com/subject/1308751/
1428878,赛车总动员,7.8,https://movie.douban.com/subject/1428878/
3928370,越光宝盒,5.2,https://movie.douban.com/subject/3928370/
2222996,步履不停,8.8,https://movie.douban.com/subject/2222996/
3732780,第36个故事,7.6,https://movie.douban.com/subject/3732780/
1303246,狙击电话亭,7.9,https://movie.douban.com/subject/1303246/
6829652,女朋友○男朋友,7.5,https://movie.douban.com/subject/6829652/
2223596,特种部队：眼镜蛇的崛起,7.3,https://movie.douban.com/subject/2223596/
1294417,笑傲江湖2：东方不败,8.4,https://movie.douban.com/subject/1294417/
1316572,导盲犬小Q,8.4,https://movie.douban.com/subject/1316572/
20513059,被偷走的那五年,5.9,https://movie.douban.com/subject/20513059/
1309103,神奇四侠,6.6,https://movie.douban.com/subject/1309103/
11620560,007：幽灵党,6.3,https://movie.douban.com/subject/11620560/
2294568,南京！南京！,7.4,https://movie.douban.com/subject/2294568/
1945336,通缉令,7.4,https://movie.douban.com/subject/1945336/
1300566,赌侠,7.6,https://movie.douban.com/subject/1300566/
3190880,生活大爆炸  第二季,9.4,https://movie.douban.com/subject/3190880/
24879820,奇怪的她,8.3,https://movie.douban.com/subject/24879820/
1292212,天使之城,7.9,https://movie.douban.com/subject/1292212/
26313973,我是证人,6.1,https://movie.douban.com/subject/26313973/
2037796,丑女大翻身,7.1,https://movie.douban.com/subject/2037796/
1306951,鹿鼎记2：神龙教,7.8,https://movie.douban.com/subject/1306951/
11502973,星际特工：千星之城,7.0,https://movie.douban.com/subject/11502973/
1308755,僵尸肖恩,7.7,https://movie.douban.com/subject/1308755/
1296201,逃学威龙2,7.5,https://movie.douban.com/subject/1296201/
2338055,西部世界 第一季,8.8,https://movie.douban.com/subject/2338055/
1291992,末路狂花,8.7,https://movie.douban.com/subject/1291992/
6533054,饥饿游戏3：嘲笑鸟(上),6.0,https://movie.douban.com/subject/6533054/
10545939,黄金时代,7.2,https://movie.douban.com/subject/10545939/
6879185,为奴十二年,8.0,https://movie.douban.com/subject/6879185/
4913200,大魔术师,6.5,https://movie.douban.com/subject/4913200/
5502697,夺宝联盟,7.2,https://movie.douban.com/subject/5502697/
4190211,致命伴旅,6.6,https://movie.douban.com/subject/4190211/
6395245,破产姐妹 第一季,8.9,https://movie.douban.com/subject/6395245/
4249355,孤胆特工,8.1,https://movie.douban.com/subject/4249355/
11502153,黑镜 第二季,9.2,https://movie.douban.com/subject/11502153/
26826398,杀破狼·贪狼,7.1,https://movie.douban.com/subject/26826398/
5323957,安德的游戏,6.9,https://movie.douban.com/subject/5323957/
25894431,星球大战外传：侠盗一号,7.3,https://movie.douban.com/subject/25894431/
1395091,未麻的部屋,8.9,https://movie.douban.com/subject/1395091/
1308753,公主日记2,6.9,https://movie.douban.com/subject/1308753/
2027938,神探,8.4,https://movie.douban.com/subject/2027938/
1844413,八月迷情,8.3,https://movie.douban.com/subject/1844413/
1292371,四月物语,8.1,https://movie.douban.com/subject/1292371/
25823132,暗杀,8.0,https://movie.douban.com/subject/25823132/
1301171,偷拐抢骗,8.5,https://movie.douban.com/subject/1301171/
3445906,古墓丽影：源起之战,6.0,https://movie.douban.com/subject/3445906/
1293929,廊桥遗梦,8.6,https://movie.douban.com/subject/1293929/
4798888,叫我第一名,8.6,https://movie.douban.com/subject/4798888/
26761935,孤单又灿烂的神：鬼怪,8.6,https://movie.douban.com/subject/26761935/
26996640,反贪风暴3,5.7,https://movie.douban.com/subject/26996640/
1783772,巴黎，我爱你,8.3,https://movie.douban.com/subject/1783772/
1895120,死寂,7.6,https://movie.douban.com/subject/1895120/
26259634,何以笙箫默,3.7,https://movie.douban.com/subject/26259634/
3071604,丹麦女孩,8.2,https://movie.douban.com/subject/3071604/
26942631,起跑线,7.9,https://movie.douban.com/subject/26942631/
1308848,国家宝藏,7.6,https://movie.douban.com/subject/1308848/
1300741,枪火,8.7,https://movie.douban.com/subject/1300741/
1499148,蓝莓之夜,7.6,https://movie.douban.com/subject/1499148/
1291554,歌剧魅影,8.5,https://movie.douban.com/subject/1291554/
10726941,窃听风云3,6.3,https://movie.douban.com/subject/10726941/
10437779,新世界,8.7,https://movie.douban.com/subject/10437779/
6129693,我可能不会爱你,8.9,https://movie.douban.com/subject/6129693/
10535568,阿黛尔的生活,8.4,https://movie.douban.com/subject/10535568/
3552028,弱点,8.5,https://movie.douban.com/subject/3552028/
21441132,爱丽丝梦游仙境2：镜中奇遇记,6.8,https://movie.douban.com/subject/21441132/
1308974,偷心,7.8,https://movie.douban.com/subject/1308974/
3291930,赤壁(下),6.4,https://movie.douban.com/subject/3291930/
4942776,武侠,6.6,https://movie.douban.com/subject/4942776/
2037012,革命之路,8.1,https://movie.douban.com/subject/2037012/
26430636,狂暴巨兽,6.4,https://movie.douban.com/subject/26430636/
1301578,十一罗汉,7.9,https://movie.douban.com/subject/1301578/
1919245,鬼妈妈,8.1,https://movie.douban.com/subject/1919245/
1307793,燕尾蝶,8.6,https://movie.douban.com/subject/1307793/
1300960,碧海蓝天,8.7,https://movie.douban.com/subject/1300960/
2028645,拆弹部队,7.7,https://movie.douban.com/subject/2028645/
1291838,红猪,8.4,https://movie.douban.com/subject/1291838/
3726072,东邪西毒：终极版,8.7,https://movie.douban.com/subject/3726072/
1759386,了不起的狐狸爸爸,8.5,https://movie.douban.com/subject/1759386/
22266126,王牌保镖,7.2,https://movie.douban.com/subject/22266126/
3279107,大兵小将,6.8,https://movie.douban.com/subject/3279107/
23331914,狂怒,7.8,https://movie.douban.com/subject/23331914/
1299603,落水狗,8.3,https://movie.douban.com/subject/1299603/
1293353,小鬼当家2,7.9,https://movie.douban.com/subject/1293353/
1297995,美女与野兽,8.4,https://movie.douban.com/subject/1297995/
4707230,恋爱通告,5.9,https://movie.douban.com/subject/4707230/
1309016,百万美元宝贝,8.6,https://movie.douban.com/subject/1309016/
1292337,无人知晓,9.1,https://movie.douban.com/subject/1292337/
10604486,不二神探,4.7,https://movie.douban.com/subject/10604486/
26021055,栀子花开,4.2,https://movie.douban.com/subject/26021055/
1853176,斯巴达300勇士,7.7,https://movie.douban.com/subject/1853176/
1297102,天生一对,8.3,https://movie.douban.com/subject/1297102/
3230462,女人不坏,6.0,https://movie.douban.com/subject/3230462/
1307014,不见不散,7.8,https://movie.douban.com/subject/1307014/
1292553,真实的谎言,8.2,https://movie.douban.com/subject/1292553/
25787888,八恶人,8.4,https://movie.douban.com/subject/25787888/
2244426,雷霆沙赞！,6.4,https://movie.douban.com/subject/2244426/
3179706,环形使者,6.9,https://movie.douban.com/subject/3179706/
7051830,佩小姐的奇幻城堡,7.2,https://movie.douban.com/subject/7051830/
4845728,独裁者,7.6,https://movie.douban.com/subject/4845728/
24735062,青春派,7.4,https://movie.douban.com/subject/24735062/
1408312,笑林小子,7.8,https://movie.douban.com/subject/1408312/
1296778,一树梨花压海棠,8.2,https://movie.douban.com/subject/1296778/
1304854,律政俏佳人,7.3,https://movie.douban.com/subject/1304854/
1441602,霍元甲,6.7,https://movie.douban.com/subject/1441602/
26774722,心理罪之城市之光,5.9,https://movie.douban.com/subject/26774722/
2132932,星际迷航,8.0,https://movie.douban.com/subject/2132932/
11584016,与神同行：罪与罚,7.7,https://movie.douban.com/subject/11584016/
3813779,剑雨,7.1,https://movie.douban.com/subject/3813779/
2286642,名侦探柯南：贝克街的亡灵,8.9,https://movie.douban.com/subject/2286642/
1299661,苏州河,8.0,https://movie.douban.com/subject/1299661/
3011102,假结婚,7.1,https://movie.douban.com/subject/3011102/
1418190,007：大战皇家赌场,7.5,https://movie.douban.com/subject/1418190/
26916229,镰仓物语,6.9,https://movie.douban.com/subject/26916229/
26334559,澳门风云3,4.1,https://movie.douban.com/subject/26334559/
3006309,追击者,8.4,https://movie.douban.com/subject/3006309/
22265634,星球大战8：最后的绝地武士,7.1,https://movie.douban.com/subject/22265634/
27663742,老师·好,6.7,https://movie.douban.com/subject/27663742/
4133988,枪王之王,6.6,https://movie.douban.com/subject/4133988/
3338862,终结者：创世纪,6.9,https://movie.douban.com/subject/3338862/
2156663,西游记,9.5,https://movie.douban.com/subject/2156663/
1296436,有话好好说,8.2,https://movie.douban.com/subject/1296436/
1937502,追风筝的人,8.2,https://movie.douban.com/subject/1937502/
6878446,二次曝光,6.1,https://movie.douban.com/subject/6878446/
3990470,生活大爆炸  第三季,9.4,https://movie.douban.com/subject/3990470/
25786077,末日崩塌,7.0,https://movie.douban.com/subject/25786077/
3914513,马戏之王,7.7,https://movie.douban.com/subject/3914513/
1293460,雨中曲,9.0,https://movie.douban.com/subject/1293460/
26290642,致青春·原来你还在这里,4.1,https://movie.douban.com/subject/26290642/
1292222,出租车司机,8.4,https://movie.douban.com/subject/1292222/
1305725,大卫·戈尔的一生,8.6,https://movie.douban.com/subject/1305725/
1307956,死神来了2,7.3,https://movie.douban.com/subject/1307956/
1300117,千钧一发,8.7,https://movie.douban.com/subject/1300117/
25829175,西游记女儿国,4.4,https://movie.douban.com/subject/25829175/
26654498,爱你，西蒙,8.3,https://movie.douban.com/subject/26654498/
3908423,夏日大作战,8.6,https://movie.douban.com/subject/3908423/
26430092,欢乐颂,7.3,https://movie.douban.com/subject/26430092/
1297478,上帝也疯狂,8.7,https://movie.douban.com/subject/1297478/
1300303,我是谁,7.4,https://movie.douban.com/subject/1300303/
25933890,极盗车神,7.0,https://movie.douban.com/subject/25933890/
5194471,画壁,4.6,https://movie.douban.com/subject/5194471/
10833924,天台爱情,6.7,https://movie.douban.com/subject/10833924/
10833923,等风来,5.6,https://movie.douban.com/subject/10833923/
1293173,古墓丽影,7.0,https://movie.douban.com/subject/1293173/
6040982,敢死队2,6.9,https://movie.douban.com/subject/6040982/
1439890,情癫大圣,5.3,https://movie.douban.com/subject/1439890/
5317291,西游记之大闹天宫,4.2,https://movie.douban.com/subject/5317291/
25827963,西游记之孙悟空三打白骨精,5.6,https://movie.douban.com/subject/25827963/
1786739,还珠格格,8.3,https://movie.douban.com/subject/1786739/
1307442,速度与激情2,7.3,https://movie.douban.com/subject/1307442/
25958717,海蒂和爷爷,9.1,https://movie.douban.com/subject/25958717/
1309045,电锯惊魂2,8.2,https://movie.douban.com/subject/1309045/
26698000,心理罪,4.9,https://movie.douban.com/subject/26698000/
26797419,二代妖精之今生有幸,5.5,https://movie.douban.com/subject/26797419/
1291839,银翼杀手,8.3,https://movie.douban.com/subject/1291839/
1297763,方世玉,7.8,https://movie.douban.com/subject/1297763/
1498818,通天塔,8.0,https://movie.douban.com/subject/1498818/
1293702,侏罗纪公园2：失落的世界,7.5,https://movie.douban.com/subject/1293702/
26879060,情圣,6.0,https://movie.douban.com/subject/26879060/
5993185,星空,7.1,https://movie.douban.com/subject/5993185/
1498831,恋爱假期,7.7,https://movie.douban.com/subject/1498831/
1652618,速度与激情3：东京漂移,6.8,https://movie.douban.com/subject/1652618/
1308833,空房间,8.0,https://movie.douban.com/subject/1308833/
26593587,天才少女,8.2,https://movie.douban.com/subject/26593587/
2153526,特工绍特,7.2,https://movie.douban.com/subject/2153526/
1394968,举起手来！,6.6,https://movie.douban.com/subject/1394968/
1781126,十二宫,7.3,https://movie.douban.com/subject/1781126/
1301726,兵临城下,8.4,https://movie.douban.com/subject/1301726/
1304624,旺角卡门,7.7,https://movie.douban.com/subject/1304624/
4009651,斗牛,7.9,https://movie.douban.com/subject/4009651/
3126196,十全九美,5.1,https://movie.douban.com/subject/3126196/
25774050,寄生兽,7.4,https://movie.douban.com/subject/25774050/
25755645,老男孩猛龙过江,5.7,https://movie.douban.com/subject/25755645/
1293181,惊魂记,8.9,https://movie.douban.com/subject/1293181/
1820145,理发师陶德,7.7,https://movie.douban.com/subject/1820145/
27088993,都挺好,7.8,https://movie.douban.com/subject/27088993/
26966580,妖铃铃,4.2,https://movie.douban.com/subject/26966580/
1308799,一个陌生女人的来信,7.5,https://movie.douban.com/subject/1308799/
1293124,惊情四百年,7.8,https://movie.douban.com/subject/1293124/
1295399,七武士,9.2,https://movie.douban.com/subject/1295399/
1914831,盛夏光年,7.2,https://movie.douban.com/subject/1914831/
3993559,赛德克·巴莱,8.7,https://movie.douban.com/subject/3993559/
2363506,地球上的星星,8.9,https://movie.douban.com/subject/2363506/
22939161,星际迷航3：超越星辰,7.4,https://movie.douban.com/subject/22939161/
1299765,回魂夜,7.9,https://movie.douban.com/subject/1299765/
1296629,倩女幽魂2：人间道,7.9,https://movie.douban.com/subject/1296629/
1298443,黄飞鸿,8.1,https://movie.douban.com/subject/1298443/
3443389,海洋,9.0,https://movie.douban.com/subject/3443389/
20278505,前目的地,7.8,https://movie.douban.com/subject/20278505/
26685451,流浪猫鲍勃,8.0,https://movie.douban.com/subject/26685451/
27191431,过春天,7.7,https://movie.douban.com/subject/27191431/
1308587,向左走．向右走,6.9,https://movie.douban.com/subject/1308587/
26718838,异星觉醒,6.5,https://movie.douban.com/subject/26718838/
27110363,名侦探柯南：零的执行人,5.8,https://movie.douban.com/subject/27110363/
10537853,万箭穿心,8.6,https://movie.douban.com/subject/10537853/
1998799,灌篮高手,9.6,https://movie.douban.com/subject/1998799/
25793398,海洋奇缘,7.5,https://movie.douban.com/subject/25793398/
1291856,戏梦巴黎,8.0,https://movie.douban.com/subject/1291856/
21327493,精灵旅社2,7.6,https://movie.douban.com/subject/21327493/
1307394,千年女优,8.6,https://movie.douban.com/subject/1307394/
25750969,夜行者,8.3,https://movie.douban.com/subject/25750969/
1297909,A计划,7.9,https://movie.douban.com/subject/1297909/
26773744,相爱相亲,8.4,https://movie.douban.com/subject/26773744/
26354336,爵迹,3.8,https://movie.douban.com/subject/26354336/
2028666,换子疑云,8.4,https://movie.douban.com/subject/2028666/
5360033,想爱就爱,7.5,https://movie.douban.com/subject/5360033/
5290729,全球热恋,5.6,https://movie.douban.com/subject/5290729/
1474185,人生遥控器,7.7,https://movie.douban.com/subject/1474185/
1300992,完美的世界,9.1,https://movie.douban.com/subject/1300992/
1436870,死神来了3,7.0,https://movie.douban.com/subject/1436870/
1441238,面纱,8.3,https://movie.douban.com/subject/1441238/
11810348,马达加斯加的企鹅,7.5,https://movie.douban.com/subject/11810348/
3036473,勇敢传说,7.5,https://movie.douban.com/subject/3036473/
26667010,X战警：黑凤凰,6.0,https://movie.douban.com/subject/26667010/
26630714,精灵旅社3：疯狂假期,6.7,https://movie.douban.com/subject/26630714/
26715636,地久天长,7.9,https://movie.douban.com/subject/26715636/
26303622,大空头,8.4,https://movie.douban.com/subject/26303622/
25853727,破风,7.3,https://movie.douban.com/subject/25853727/
11598977,叶问3,6.4,https://movie.douban.com/subject/11598977/
3168086,挪威的森林,6.0,https://movie.douban.com/subject/3168086/
1294963,一个都不能少,7.6,https://movie.douban.com/subject/1294963/
23997724,胜者即是正义2,9.3,https://movie.douban.com/subject/23997724/
10047547,饥饿游戏3：嘲笑鸟(下),6.3,https://movie.douban.com/subject/10047547/
1308858,麦兜，菠萝油王子,8.0,https://movie.douban.com/subject/1308858/
1949811,云水谣,6.9,https://movie.douban.com/subject/1949811/
26761328,天盛长歌,8.1,https://movie.douban.com/subject/26761328/
10606004,舌尖上的中国 第一季,9.4,https://movie.douban.com/subject/10606004/
20451290,新木乃伊,4.7,https://movie.douban.com/subject/20451290/
26301582,微微一笑很倾城,4.9,https://movie.douban.com/subject/26301582/
5384548,步步惊心,8.2,https://movie.douban.com/subject/5384548/
30183785,我是大哥大,9.1,https://movie.douban.com/subject/30183785/
4804079,生活大爆炸  第四季,9.3,https://movie.douban.com/subject/4804079/
25831874,太阳的后裔,7.8,https://movie.douban.com/subject/25831874/
3895511,遗落战境,6.9,https://movie.douban.com/subject/3895511/
3711760,倩女幽魂,5.3,https://movie.douban.com/subject/3711760/
20266753,警察故事2013,5.8,https://movie.douban.com/subject/20266753/
1300555,回到未来,8.6,https://movie.douban.com/subject/1300555/
26410594,隧道,7.8,https://movie.douban.com/subject/26410594/
26310143,信号,9.2,https://movie.douban.com/subject/26310143/
25752261,女间谍,7.5,https://movie.douban.com/subject/25752261/
3006783,机械师,7.0,https://movie.douban.com/subject/3006783/
26891256,阿拉丁,7.8,https://movie.douban.com/subject/26891256/
1947549,生死狙击,7.8,https://movie.douban.com/subject/1947549/
3102668,天降美食,7.4,https://movie.douban.com/subject/3102668/
26602244,最好的我们,8.9,https://movie.douban.com/subject/26602244/
1296217,一级恐惧,8.4,https://movie.douban.com/subject/1296217/
26816086,银魂,7.0,https://movie.douban.com/subject/26816086/
2373195,绝命毒师 第一季,9.0,https://movie.douban.com/subject/2373195/
1305279,色即是空,7.2,https://movie.douban.com/subject/1305279/
1428602,杀破狼,7.4,https://movie.douban.com/subject/1428602/
25926267,一个勺子,7.7,https://movie.douban.com/subject/25926267/
2153527,新白娘子传奇,9.1,https://movie.douban.com/subject/2153527/
1299059,倚天屠龙记之魔教教主,7.5,https://movie.douban.com/subject/1299059/
4889554,暮光之城4：破晓(下),6.8,https://movie.douban.com/subject/4889554/
1915403,只是爱着你,8.0,https://movie.douban.com/subject/1915403/
1297689,少数派报告,7.8,https://movie.douban.com/subject/1297689/
1307332,冷山,8.1,https://movie.douban.com/subject/1307332/
30146756,风语咒,6.9,https://movie.douban.com/subject/30146756/
2028585,穿靴子的猫,7.6,https://movie.douban.com/subject/2028585/
1433577,赛末点,8.1,https://movie.douban.com/subject/1433577/
26661191,奇门遁甲,4.4,https://movie.douban.com/subject/26661191/
3991933,深夜食堂,9.2,https://movie.douban.com/subject/3991933/
1863947,神雕侠侣,9.0,https://movie.douban.com/subject/1863947/
1304641,红磨坊,7.9,https://movie.douban.com/subject/1304641/
6124012,四大名捕,5.1,https://movie.douban.com/subject/6124012/
1292056,蝴蝶,8.6,https://movie.douban.com/subject/1292056/
4097023,新少林寺,5.9,https://movie.douban.com/subject/4097023/
3604148,小丑回魂,7.3,https://movie.douban.com/subject/3604148/
4826419,金福南杀人事件始末,8.5,https://movie.douban.com/subject/4826419/
1829654,憨豆的黄金周,8.0,https://movie.douban.com/subject/1829654/
1891179,梅兰芳,6.9,https://movie.douban.com/subject/1891179/
26945085,昆池岩,6.1,https://movie.douban.com/subject/26945085/
11443314,里约大冒险2,7.7,https://movie.douban.com/subject/11443314/
6782006,我愿意,5.8,https://movie.douban.com/subject/6782006/
3217149,忍者神龟：变种时代,6.4,https://movie.douban.com/subject/3217149/
3560787,回忆积木小屋,9.3,https://movie.douban.com/subject/3560787/
1306808,咒怨,7.4,https://movie.douban.com/subject/1306808/
26337866,路边野餐,7.8,https://movie.douban.com/subject/26337866/
3157605,巴黎淘气帮,8.6,https://movie.douban.com/subject/3157605/
1994876,马达加斯加2：逃往非洲,7.7,https://movie.douban.com/subject/1994876/
1793912,闪电狗,7.4,https://movie.douban.com/subject/1793912/
1972698,守望者,8.4,https://movie.douban.com/subject/1972698/
4728584,不再让你孤单,7.0,https://movie.douban.com/subject/4728584/
1300616,买凶拍人,8.2,https://movie.douban.com/subject/1300616/
1293825,漂亮女人,7.9,https://movie.douban.com/subject/1293825/
4769314,唐顿庄园  第一季,9.3,https://movie.douban.com/subject/4769314/
11584019,海洋之歌,8.8,https://movie.douban.com/subject/11584019/
26725678,解除好友2：暗网,7.9,https://movie.douban.com/subject/26725678/
26748673,拆弹专家,6.3,https://movie.douban.com/subject/26748673/
1302977,赌侠2：上海滩赌圣,7.4,https://movie.douban.com/subject/1302977/
11610281,敢死队3,6.7,https://movie.douban.com/subject/11610281/
2303163,超级大坏蛋,7.8,https://movie.douban.com/subject/2303163/
1309020,全民情敌,7.5,https://movie.douban.com/subject/1309020/
26775933,暴雪将至,7.0,https://movie.douban.com/subject/26775933/
1428581,天书奇谭,9.1,https://movie.douban.com/subject/1428581/
2210031,仙剑奇侠传,8.7,https://movie.douban.com/subject/2210031/
2138507,奋斗,7.6,https://movie.douban.com/subject/2138507/
5364905,天机·富春山居图,2.9,https://movie.douban.com/subject/5364905/
3743114,黄海,8.4,https://movie.douban.com/subject/3743114/
1291836,戴珍珠耳环的少女,7.7,https://movie.douban.com/subject/1291836/
1294561,太极张三丰,7.7,https://movie.douban.com/subject/1294561/
1297862,英雄本色2,8.3,https://movie.douban.com/subject/1297862/
25975243,三生三世十里桃花,6.4,https://movie.douban.com/subject/25975243/
3742937,超级战舰,6.6,https://movie.douban.com/subject/3742937/
1293708,她比烟花寂寞,8.3,https://movie.douban.com/subject/1293708/
30234315,摄影机不要停！,8.3,https://movie.douban.com/subject/30234315/
26389696,大闹天竺,3.7,https://movie.douban.com/subject/26389696/
2354729,神秘代码,6.7,https://movie.douban.com/subject/2354729/
25932086,我是谁：没有绝对安全的系统,8.1,https://movie.douban.com/subject/25932086/
6536180,黑暗面,8.2,https://movie.douban.com/subject/6536180/
25994712,伪装者,8.4,https://movie.douban.com/subject/25994712/
1305333,终结者3,7.2,https://movie.douban.com/subject/1305333/
6424814,分歧者：异类觉醒,6.5,https://movie.douban.com/subject/6424814/
26648249,月光男孩,7.3,https://movie.douban.com/subject/26648249/
4164444,127小时,8.1,https://movie.douban.com/subject/4164444/
24741412,哪啊哪啊神去村,8.5,https://movie.douban.com/subject/24741412/
3011093,成长教育,7.7,https://movie.douban.com/subject/3011093/
1293135,101真狗,7.4,https://movie.douban.com/subject/1293135/
1291847,十七岁的单车,7.8,https://movie.douban.com/subject/1291847/
1294990,勇敢者的游戏,8.1,https://movie.douban.com/subject/1294990/
1291582,怪物史瑞克2,7.6,https://movie.douban.com/subject/1291582/
26606242,冈仁波齐,7.7,https://movie.douban.com/subject/26606242/
1294766,泰山,7.6,https://movie.douban.com/subject/1294766/
2277018,麦兜响当当,7.5,https://movie.douban.com/subject/2277018/
1806555,热血警探,8.3,https://movie.douban.com/subject/1806555/
1305666,时时刻刻,8.5,https://movie.douban.com/subject/1305666/
1304677,千王之王2000,6.8,https://movie.douban.com/subject/1304677/
1307542,火柴人,8.2,https://movie.douban.com/subject/1307542/
24840488,五十度灰,5.2,https://movie.douban.com/subject/24840488/
1477894,我叫金三顺,8.5,https://movie.douban.com/subject/1477894/
1292704,黄飞鸿之三：狮王争霸,7.9,https://movie.douban.com/subject/1292704/
1412579,亲切的金子,7.6,https://movie.douban.com/subject/1412579/
3926132,爱情公寓,8.0,https://movie.douban.com/subject/3926132/
27031389,去他*的世界 第一季,9.0,https://movie.douban.com/subject/27031389/
1301890,浓情巧克力,8.0,https://movie.douban.com/subject/1301890/
26741568,我的恐怖妻子,9.0,https://movie.douban.com/subject/26741568/
26298935,鬼吹灯之精绝古城,8.0,https://movie.douban.com/subject/26298935/
2969282,七磅,8.1,https://movie.douban.com/subject/2969282/
10746175,惊天危机,7.3,https://movie.douban.com/subject/10746175/
1309203,牛仔裤的夏天,7.6,https://movie.douban.com/subject/1309203/
4196129,天使之恋,7.4,https://movie.douban.com/subject/4196129/
1297756,白雪公主和七个小矮人,8.2,https://movie.douban.com/subject/1297756/
1819388,波斯王子：时之刃,7.1,https://movie.douban.com/subject/1819388/
3217169,勇士,8.9,https://movie.douban.com/subject/3217169/
2159331,蓝精灵,7.2,https://movie.douban.com/subject/2159331/
1474189,电锯惊魂3,7.9,https://movie.douban.com/subject/1474189/
1291842,当哈利遇到莎莉,8.3,https://movie.douban.com/subject/1291842/
1397546,追随,8.9,https://movie.douban.com/subject/1397546/
10598440,空中营救,7.5,https://movie.douban.com/subject/10598440/
2998253,兰戈,7.9,https://movie.douban.com/subject/2998253/
2028669,丁丁历险记,7.6,https://movie.douban.com/subject/2028669/
1768351,死亡笔记,7.8,https://movie.douban.com/subject/1768351/
1439579,名侦探柯南：引爆摩天楼,8.3,https://movie.douban.com/subject/1439579/
1400665,济公,7.2,https://movie.douban.com/subject/1400665/
2209368,新宿事件,7.4,https://movie.douban.com/subject/2209368/
21941283,天注定,8.1,https://movie.douban.com/subject/21941283/
1309084,贱女孩,6.8,https://movie.douban.com/subject/1309084/
11614603,整容日记,4.6,https://movie.douban.com/subject/11614603/
1292326,暴力街区,8.0,https://movie.douban.com/subject/1292326/
1793903,幻影凶间,7.4,https://movie.douban.com/subject/1793903/
1301345,偷天换日,7.6,https://movie.douban.com/subject/1301345/
25881786,前任2：备胎反击战,5.1,https://movie.douban.com/subject/25881786/
25777330,闺蜜,5.4,https://movie.douban.com/subject/25777330/
1867408,伤城,6.8,https://movie.douban.com/subject/1867408/
3103678,千谎百计 第一季,8.7,https://movie.douban.com/subject/3103678/
3230115,极限特工3：终极回归,5.6,https://movie.douban.com/subject/3230115/
1764730,浪漫满屋,7.9,https://movie.douban.com/subject/1764730/
10576419,蓝色茉莉,7.9,https://movie.douban.com/subject/10576419/
20513061,京城81号,4.8,https://movie.douban.com/subject/20513061/
25839052,无人生还,8.2,https://movie.douban.com/subject/25839052/
1607471,国家宝藏：夺宝秘笈,7.2,https://movie.douban.com/subject/1607471/
1309004,孔雀,7.9,https://movie.douban.com/subject/1309004/
1997679,木乃伊3,5.5,https://movie.douban.com/subject/1997679/
4718369,白鹿原,6.3,https://movie.douban.com/subject/4718369/
27624661,比悲伤更悲伤的故事,4.8,https://movie.douban.com/subject/27624661/
30156039,风味人间,9.0,https://movie.douban.com/subject/30156039/
10727268,破产姐妹 第二季,8.8,https://movie.douban.com/subject/10727268/
1295045,天才瑞普利,8.2,https://movie.douban.com/subject/1295045/
4811813,独立日2：卷土重来,5.6,https://movie.douban.com/subject/4811813/
1301617,不一样的天空,8.6,https://movie.douban.com/subject/1301617/
25834473,我的早更女友,5.5,https://movie.douban.com/subject/25834473/
6991110,消失的子弹,6.5,https://movie.douban.com/subject/6991110/
1298112,堕落天使,8.2,https://movie.douban.com/subject/1298112/
2063528,盲山,8.5,https://movie.douban.com/subject/2063528/
6846893,超能查派,7.3,https://movie.douban.com/subject/6846893/
1298759,狗镇,8.4,https://movie.douban.com/subject/1298759/
2357703,名侦探柯南：通向天国的倒计时,8.5,https://movie.douban.com/subject/2357703/
4942778,白蛇传说,4.7,https://movie.douban.com/subject/4942778/
1307389,憨豆特工,7.6,https://movie.douban.com/subject/1307389/
1301509,修女也疯狂,8.1,https://movie.douban.com/subject/1301509/
1304643,侏罗纪公园3,7.2,https://movie.douban.com/subject/1304643/
3041264,洛杉矶之战,6.0,https://movie.douban.com/subject/3041264/
2044089,杀手没有假期,8.1,https://movie.douban.com/subject/2044089/
5960606,再见我们的幼儿园,8.7,https://movie.douban.com/subject/5960606/
2078864,绯闻女孩 第一季,7.9,https://movie.douban.com/subject/2078864/
2368641,情人节,7.0,https://movie.douban.com/subject/2368641/
1292973,小鸡快跑,7.5,https://movie.douban.com/subject/1292973/
26363830,余罪 第一季,8.3,https://movie.douban.com/subject/26363830/
1293792,异形2,8.0,https://movie.douban.com/subject/1293792/
1307354,绿巨人浩克,6.7,https://movie.douban.com/subject/1307354/
